dataset_name,oversampling_option,oversampler_name,n_neighbors,take,params
letter_img,ADVANCED,BorderlineSMOTE,3,2,216
letter_img,ADVANCED,BorderlineSMOTE,3,3,216
letter_img,ADVANCED,BorderlineSMOTE,3,4,216
letter_img,ADVANCED,BorderlineSMOTE,3,5,216
letter_img,ADVANCED,BorderlineSMOTE,5,1,216
letter_img,ADVANCED,BorderlineSMOTE,5,2,216
letter_img,ADVANCED,BorderlineSMOTE,5,3,216
letter_img,ADVANCED,BorderlineSMOTE,5,4,216
letter_img,ADVANCED,BorderlineSMOTE,5,5,216
letter_img,ADVANCED,BorderlineSMOTE,7,1,216
letter_img,ADVANCED,BorderlineSMOTE,7,2,216
letter_img,ADVANCED,BorderlineSMOTE,7,3,216
letter_img,ADVANCED,BorderlineSMOTE,7,4,216
letter_img,ADVANCED,BorderlineSMOTE,7,5,216
letter_img,ADVANCED,SMOTE,3,1,216
letter_img,ADVANCED,SMOTE,3,2,216
letter_img,ADVANCED,SMOTE,3,3,216
letter_img,ADVANCED,SMOTE,3,4,216
letter_img,ADVANCED,SMOTE,3,5,216
letter_img,ADVANCED,SMOTE,5,1,216
letter_img,ADVANCED,SMOTE,5,2,216
letter_img,ADVANCED,SMOTE,5,3,216
letter_img,ADVANCED,SMOTE,5,4,216
letter_img,ADVANCED,SMOTE,5,5,216
letter_img,ADVANCED,SMOTE,7,1,216
letter_img,ADVANCED,SMOTE,7,2,216
letter_img,ADVANCED,SMOTE,7,3,216
letter_img,ADVANCED,SMOTE,7,4,216
letter_img,ADVANCED,SMOTE,7,5,216
letter_img,BASIC,ADASYN,3,1,216
letter_img,BASIC,ADASYN,3,2,216
letter_img,BASIC,ADASYN,3,3,216
letter_img,BASIC,ADASYN,3,4,216
letter_img,BASIC,ADASYN,3,5,216
letter_img,BASIC,ADASYN,5,1,216
letter_img,BASIC,ADASYN,5,2,216
letter_img,BASIC,ADASYN,5,3,216
letter_img,BASIC,ADASYN,5,4,216
letter_img,BASIC,ADASYN,5,5,216
letter_img,BASIC,ADASYN,7,1,216
letter_img,BASIC,ADASYN,7,2,216
letter_img,BASIC,ADASYN,7,3,216
letter_img,BASIC,ADASYN,7,4,216
letter_img,BASIC,ADASYN,7,5,216
letter_img,BASIC,BorderlineSMOTE,3,1,216
letter_img,BASIC,BorderlineSMOTE,3,2,216
letter_img,BASIC,BorderlineSMOTE,3,3,216
letter_img,BASIC,BorderlineSMOTE,3,4,216
letter_img,BASIC,BorderlineSMOTE,3,5,216
letter_img,BASIC,BorderlineSMOTE,5,1,216
letter_img,BASIC,BorderlineSMOTE,5,2,216
letter_img,BASIC,BorderlineSMOTE,5,3,216
letter_img,BASIC,BorderlineSMOTE,5,4,216
letter_img,BASIC,BorderlineSMOTE,5,5,216
letter_img,BASIC,SMOTE,3,1,216
letter_img,BASIC,SMOTE,3,2,216
letter_img,BASIC,SMOTE,3,3,216
letter_img,BASIC,SMOTE,3,4,216
letter_img,BASIC,SMOTE,3,5,216
letter_img,BASIC,SMOTE,5,1,216
letter_img,BASIC,SMOTE,5,2,216
letter_img,BASIC,SMOTE,5,3,216
letter_img,BASIC,SMOTE,5,4,216
letter_img,BASIC,SMOTE,5,5,216
letter_img,BASIC,SMOTE,7,1,216
letter_img,BASIC,SMOTE,7,2,216
letter_img,BASIC,SMOTE,7,3,216
letter_img,BASIC,SMOTE,7,4,216
letter_img,BASIC,SMOTE,7,5,216
libras_move,ADVANCED,ADASYN,5,1,216
libras_move,ADVANCED,ADASYN,5,2,216
libras_move,ADVANCED,ADASYN,5,3,216
libras_move,ADVANCED,ADASYN,5,4,216
libras_move,ADVANCED,ADASYN,5,5,216
libras_move,ADVANCED,ADASYN,7,1,216
libras_move,ADVANCED,ADASYN,7,2,216
libras_move,ADVANCED,ADASYN,7,3,216
libras_move,ADVANCED,ADASYN,7,4,216
libras_move,ADVANCED,ADASYN,7,5,216
libras_move,ADVANCED,BorderlineSMOTE,3,1,216
libras_move,ADVANCED,BorderlineSMOTE,3,2,216
libras_move,ADVANCED,BorderlineSMOTE,3,3,216
libras_move,ADVANCED,BorderlineSMOTE,3,4,216
libras_move,ADVANCED,BorderlineSMOTE,3,5,216
libras_move,ADVANCED,BorderlineSMOTE,5,1,216
libras_move,ADVANCED,BorderlineSMOTE,5,2,216
libras_move,ADVANCED,BorderlineSMOTE,5,3,216
libras_move,ADVANCED,BorderlineSMOTE,5,4,216
libras_move,ADVANCED,BorderlineSMOTE,5,5,216
libras_move,ADVANCED,BorderlineSMOTE,7,1,216
libras_move,ADVANCED,BorderlineSMOTE,7,2,216
libras_move,ADVANCED,BorderlineSMOTE,7,3,216
libras_move,ADVANCED,BorderlineSMOTE,7,4,216
libras_move,ADVANCED,BorderlineSMOTE,7,5,216
libras_move,ADVANCED,SMOTE,3,1,216
libras_move,ADVANCED,SMOTE,3,2,216
libras_move,ADVANCED,SMOTE,3,3,216
libras_move,ADVANCED,SMOTE,3,4,216
libras_move,ADVANCED,SMOTE,3,5,216
libras_move,ADVANCED,SMOTE,5,1,216
libras_move,ADVANCED,SMOTE,5,2,216
libras_move,ADVANCED,SMOTE,5,3,216
libras_move,ADVANCED,SMOTE,5,4,216
libras_move,ADVANCED,SMOTE,5,5,216
libras_move,ADVANCED,SMOTE,7,1,216
libras_move,ADVANCED,SMOTE,7,2,216
libras_move,ADVANCED,SMOTE,7,3,216
libras_move,ADVANCED,SMOTE,7,4,216
libras_move,ADVANCED,SMOTE,7,5,216
libras_move,BASIC,ADASYN,3,1,216
libras_move,BASIC,ADASYN,3,2,216
libras_move,BASIC,ADASYN,3,3,216
libras_move,BASIC,ADASYN,3,4,216
libras_move,BASIC,ADASYN,3,5,216
libras_move,BASIC,ADASYN,5,1,216
libras_move,BASIC,ADASYN,5,2,216
libras_move,BASIC,ADASYN,5,3,216
libras_move,BASIC,ADASYN,5,4,216
libras_move,BASIC,ADASYN,5,5,216
libras_move,BASIC,ADASYN,7,1,216
libras_move,BASIC,ADASYN,7,2,216
libras_move,BASIC,ADASYN,7,3,216
libras_move,BASIC,ADASYN,7,4,216
libras_move,BASIC,ADASYN,7,5,216
libras_move,BASIC,BorderlineSMOTE,3,1,216
libras_move,BASIC,BorderlineSMOTE,3,2,216
libras_move,BASIC,BorderlineSMOTE,3,3,216
libras_move,BASIC,BorderlineSMOTE,3,4,216
libras_move,BASIC,BorderlineSMOTE,3,5,216
libras_move,BASIC,BorderlineSMOTE,5,1,216
libras_move,BASIC,BorderlineSMOTE,5,2,216
libras_move,BASIC,BorderlineSMOTE,5,3,216
libras_move,BASIC,BorderlineSMOTE,5,4,216
libras_move,BASIC,BorderlineSMOTE,5,5,216
libras_move,BASIC,BorderlineSMOTE,7,1,216
libras_move,BASIC,BorderlineSMOTE,7,2,216
libras_move,BASIC,BorderlineSMOTE,7,3,216
libras_move,BASIC,BorderlineSMOTE,7,4,216
libras_move,BASIC,BorderlineSMOTE,7,5,216
libras_move,BASIC,SMOTE,3,1,216
libras_move,BASIC,SMOTE,3,2,216
libras_move,BASIC,SMOTE,3,3,216
libras_move,BASIC,SMOTE,3,4,216
libras_move,BASIC,SMOTE,3,5,216
libras_move,BASIC,SMOTE,5,1,216
libras_move,BASIC,SMOTE,5,2,216
libras_move,BASIC,SMOTE,5,3,216
libras_move,BASIC,SMOTE,5,4,216
libras_move,BASIC,SMOTE,5,5,216
libras_move,BASIC,SMOTE,7,1,216
libras_move,BASIC,SMOTE,7,2,216
libras_move,BASIC,SMOTE,7,3,216
libras_move,BASIC,SMOTE,7,4,216
libras_move,BASIC,SMOTE,7,5,216
mammography,ADVANCED,ADASYN,3,1,216
mammography,ADVANCED,ADASYN,3,2,216
mammography,ADVANCED,ADASYN,3,3,216
mammography,ADVANCED,ADASYN,3,4,216
mammography,ADVANCED,ADASYN,3,5,216
mammography,ADVANCED,ADASYN,5,1,216
mammography,ADVANCED,ADASYN,5,2,216
mammography,ADVANCED,ADASYN,5,3,216
mammography,ADVANCED,ADASYN,5,4,216
mammography,ADVANCED,ADASYN,5,5,216
mammography,ADVANCED,ADASYN,7,1,216
mammography,ADVANCED,ADASYN,7,2,216
mammography,ADVANCED,ADASYN,7,3,216
mammography,ADVANCED,ADASYN,7,4,216
mammography,ADVANCED,ADASYN,7,5,216
mammography,ADVANCED,BorderlineSMOTE,3,1,216
mammography,ADVANCED,BorderlineSMOTE,3,2,216
mammography,ADVANCED,BorderlineSMOTE,3,3,216
mammography,ADVANCED,BorderlineSMOTE,3,4,216
mammography,ADVANCED,BorderlineSMOTE,3,5,216
mammography,ADVANCED,BorderlineSMOTE,5,1,216
mammography,ADVANCED,BorderlineSMOTE,5,2,216
mammography,ADVANCED,BorderlineSMOTE,5,3,216
mammography,ADVANCED,BorderlineSMOTE,5,4,216
mammography,ADVANCED,BorderlineSMOTE,5,5,216
mammography,ADVANCED,BorderlineSMOTE,7,1,216
mammography,ADVANCED,BorderlineSMOTE,7,2,216
mammography,ADVANCED,BorderlineSMOTE,7,3,216
mammography,ADVANCED,BorderlineSMOTE,7,4,216
mammography,ADVANCED,BorderlineSMOTE,7,5,216
mammography,ADVANCED,SMOTE,3,1,216
mammography,ADVANCED,SMOTE,3,2,216
mammography,ADVANCED,SMOTE,3,3,216
mammography,ADVANCED,SMOTE,3,4,216
mammography,ADVANCED,SMOTE,3,5,216
mammography,ADVANCED,SMOTE,5,1,216
mammography,ADVANCED,SMOTE,5,2,216
mammography,ADVANCED,SMOTE,5,3,216
mammography,ADVANCED,SMOTE,5,4,216
mammography,ADVANCED,SMOTE,5,5,216
mammography,ADVANCED,SMOTE,7,1,216
mammography,ADVANCED,SMOTE,7,2,216
mammography,ADVANCED,SMOTE,7,3,216
mammography,ADVANCED,SMOTE,7,4,216
mammography,ADVANCED,SMOTE,7,5,216
mammography,BASIC,ADASYN,3,1,216
mammography,BASIC,ADASYN,3,2,216
mammography,BASIC,ADASYN,3,3,216
mammography,BASIC,ADASYN,3,4,216
mammography,BASIC,ADASYN,3,5,216
mammography,BASIC,ADASYN,5,1,216
mammography,BASIC,ADASYN,5,2,216
mammography,BASIC,ADASYN,5,3,216
mammography,BASIC,ADASYN,5,4,216
mammography,BASIC,ADASYN,5,5,216
mammography,BASIC,ADASYN,7,1,216
mammography,BASIC,ADASYN,7,2,216
mammography,BASIC,ADASYN,7,3,216
mammography,BASIC,ADASYN,7,4,216
mammography,BASIC,ADASYN,7,5,216
mammography,BASIC,BorderlineSMOTE,3,1,216
mammography,BASIC,BorderlineSMOTE,3,2,216
mammography,BASIC,BorderlineSMOTE,3,3,216
mammography,BASIC,BorderlineSMOTE,3,4,216
mammography,BASIC,BorderlineSMOTE,3,5,216
mammography,BASIC,BorderlineSMOTE,5,1,216
mammography,BASIC,BorderlineSMOTE,5,2,216
mammography,BASIC,BorderlineSMOTE,5,3,216
mammography,BASIC,BorderlineSMOTE,5,4,216
mammography,BASIC,BorderlineSMOTE,5,5,216
mammography,BASIC,SMOTE,3,1,216
mammography,BASIC,SMOTE,3,2,216
mammography,BASIC,SMOTE,3,3,216
mammography,BASIC,SMOTE,3,4,216
mammography,BASIC,SMOTE,3,5,216
mammography,BASIC,SMOTE,5,1,216
mammography,BASIC,SMOTE,5,2,216
mammography,BASIC,SMOTE,5,3,216
mammography,BASIC,SMOTE,5,4,216
mammography,BASIC,SMOTE,5,5,216
mammography,BASIC,SMOTE,7,1,216
mammography,BASIC,SMOTE,7,2,216
mammography,BASIC,SMOTE,7,3,216
mammography,BASIC,SMOTE,7,4,216
mammography,BASIC,SMOTE,7,5,216
oil,ADVANCED,ADASYN,3,1,216
oil,ADVANCED,ADASYN,3,2,216
oil,ADVANCED,ADASYN,3,3,216
oil,ADVANCED,ADASYN,3,4,216
oil,ADVANCED,ADASYN,3,5,216
oil,ADVANCED,ADASYN,5,1,216
oil,ADVANCED,ADASYN,5,2,216
oil,ADVANCED,ADASYN,5,3,216
oil,ADVANCED,ADASYN,5,4,216
oil,ADVANCED,ADASYN,5,5,216
oil,ADVANCED,ADASYN,7,1,216
oil,ADVANCED,ADASYN,7,2,216
oil,ADVANCED,ADASYN,7,3,216
oil,ADVANCED,ADASYN,7,4,216
oil,ADVANCED,ADASYN,7,5,216
oil,ADVANCED,BorderlineSMOTE,3,1,216
oil,ADVANCED,BorderlineSMOTE,3,2,216
oil,ADVANCED,BorderlineSMOTE,3,3,216
oil,ADVANCED,BorderlineSMOTE,3,4,216
oil,ADVANCED,BorderlineSMOTE,3,5,216
oil,ADVANCED,BorderlineSMOTE,5,1,216
oil,ADVANCED,BorderlineSMOTE,5,2,216
oil,ADVANCED,BorderlineSMOTE,5,3,216
oil,ADVANCED,BorderlineSMOTE,5,4,216
oil,ADVANCED,BorderlineSMOTE,5,5,216
oil,ADVANCED,BorderlineSMOTE,7,1,216
oil,ADVANCED,BorderlineSMOTE,7,2,216
oil,ADVANCED,BorderlineSMOTE,7,3,216
oil,ADVANCED,BorderlineSMOTE,7,4,216
oil,ADVANCED,BorderlineSMOTE,7,5,216
oil,ADVANCED,SMOTE,3,1,216
oil,ADVANCED,SMOTE,3,2,216
oil,ADVANCED,SMOTE,3,3,216
oil,ADVANCED,SMOTE,3,4,216
oil,ADVANCED,SMOTE,3,5,216
oil,ADVANCED,SMOTE,5,1,216
oil,ADVANCED,SMOTE,5,2,216
oil,ADVANCED,SMOTE,5,3,216
oil,ADVANCED,SMOTE,5,4,216
oil,ADVANCED,SMOTE,5,5,216
oil,ADVANCED,SMOTE,7,1,216
oil,ADVANCED,SMOTE,7,2,216
oil,ADVANCED,SMOTE,7,3,216
oil,ADVANCED,SMOTE,7,4,216
oil,ADVANCED,SMOTE,7,5,216
oil,BASIC,ADASYN,3,1,216
oil,BASIC,ADASYN,3,2,216
oil,BASIC,ADASYN,3,3,216
oil,BASIC,ADASYN,3,4,216
oil,BASIC,ADASYN,3,5,216
oil,BASIC,ADASYN,5,1,216
oil,BASIC,ADASYN,5,2,216
oil,BASIC,ADASYN,5,3,216
oil,BASIC,ADASYN,5,4,216
oil,BASIC,ADASYN,5,5,216
oil,BASIC,ADASYN,7,1,216
oil,BASIC,ADASYN,7,2,216
oil,BASIC,ADASYN,7,3,216
oil,BASIC,ADASYN,7,4,216
oil,BASIC,ADASYN,7,5,216
oil,BASIC,BorderlineSMOTE,3,1,216
oil,BASIC,BorderlineSMOTE,3,2,216
oil,BASIC,BorderlineSMOTE,3,3,216
oil,BASIC,BorderlineSMOTE,3,4,216
oil,BASIC,BorderlineSMOTE,3,5,216
oil,BASIC,BorderlineSMOTE,5,1,216
oil,BASIC,BorderlineSMOTE,5,2,216
oil,BASIC,BorderlineSMOTE,5,3,216
oil,BASIC,BorderlineSMOTE,5,4,216
oil,BASIC,BorderlineSMOTE,5,5,216
oil,BASIC,BorderlineSMOTE,7,1,216
oil,BASIC,BorderlineSMOTE,7,2,216
oil,BASIC,BorderlineSMOTE,7,3,216
oil,BASIC,BorderlineSMOTE,7,4,216
oil,BASIC,BorderlineSMOTE,7,5,216
oil,BASIC,SMOTE,3,1,216
oil,BASIC,SMOTE,3,2,216
oil,BASIC,SMOTE,3,3,216
oil,BASIC,SMOTE,3,4,216
oil,BASIC,SMOTE,3,5,216
oil,BASIC,SMOTE,5,1,216
oil,BASIC,SMOTE,5,2,216
oil,BASIC,SMOTE,5,3,216
oil,BASIC,SMOTE,5,4,216
oil,BASIC,SMOTE,5,5,216
oil,BASIC,SMOTE,7,1,216
oil,BASIC,SMOTE,7,2,216
oil,BASIC,SMOTE,7,3,216
oil,BASIC,SMOTE,7,4,216
oil,BASIC,SMOTE,7,5,216
optical_digits,ADVANCED,ADASYN,3,1,216
optical_digits,ADVANCED,ADASYN,3,2,216
optical_digits,ADVANCED,ADASYN,3,3,216
optical_digits,ADVANCED,ADASYN,3,4,216
optical_digits,ADVANCED,ADASYN,3,5,216
optical_digits,ADVANCED,ADASYN,5,1,216
optical_digits,ADVANCED,ADASYN,5,2,216
optical_digits,ADVANCED,ADASYN,5,3,216
optical_digits,ADVANCED,ADASYN,5,4,216
optical_digits,ADVANCED,ADASYN,5,5,216
optical_digits,ADVANCED,ADASYN,7,1,216
optical_digits,ADVANCED,ADASYN,7,2,216
optical_digits,ADVANCED,ADASYN,7,3,216
optical_digits,ADVANCED,ADASYN,7,4,216
optical_digits,ADVANCED,ADASYN,7,5,216
optical_digits,ADVANCED,BorderlineSMOTE,3,1,216
optical_digits,ADVANCED,BorderlineSMOTE,3,2,216
optical_digits,ADVANCED,BorderlineSMOTE,3,3,216
optical_digits,ADVANCED,BorderlineSMOTE,3,4,216
optical_digits,ADVANCED,BorderlineSMOTE,3,5,216
optical_digits,ADVANCED,BorderlineSMOTE,5,1,216
optical_digits,ADVANCED,BorderlineSMOTE,5,2,216
optical_digits,ADVANCED,BorderlineSMOTE,5,3,216
optical_digits,ADVANCED,BorderlineSMOTE,5,4,216
optical_digits,ADVANCED,BorderlineSMOTE,5,5,216
optical_digits,ADVANCED,BorderlineSMOTE,7,1,216
optical_digits,ADVANCED,BorderlineSMOTE,7,2,216
optical_digits,ADVANCED,BorderlineSMOTE,7,3,216
optical_digits,ADVANCED,BorderlineSMOTE,7,4,216
optical_digits,ADVANCED,BorderlineSMOTE,7,5,216
optical_digits,ADVANCED,SMOTE,3,1,216
optical_digits,ADVANCED,SMOTE,3,2,216
optical_digits,ADVANCED,SMOTE,3,3,216
optical_digits,ADVANCED,SMOTE,3,4,216
optical_digits,ADVANCED,SMOTE,3,5,216
optical_digits,ADVANCED,SMOTE,5,1,216
optical_digits,ADVANCED,SMOTE,5,2,216
optical_digits,ADVANCED,SMOTE,5,3,216
optical_digits,ADVANCED,SMOTE,5,4,216
optical_digits,ADVANCED,SMOTE,5,5,216
optical_digits,ADVANCED,SMOTE,7,1,216
optical_digits,ADVANCED,SMOTE,7,2,216
optical_digits,ADVANCED,SMOTE,7,3,216
optical_digits,ADVANCED,SMOTE,7,4,216
optical_digits,ADVANCED,SMOTE,7,5,216
optical_digits,BASIC,ADASYN,3,1,216
optical_digits,BASIC,ADASYN,3,2,216
optical_digits,BASIC,ADASYN,3,3,216
optical_digits,BASIC,ADASYN,3,4,216
optical_digits,BASIC,ADASYN,3,5,216
optical_digits,BASIC,ADASYN,5,1,216
optical_digits,BASIC,ADASYN,5,2,216
optical_digits,BASIC,ADASYN,5,3,216
optical_digits,BASIC,ADASYN,5,4,216
optical_digits,BASIC,ADASYN,5,5,216
optical_digits,BASIC,BorderlineSMOTE,3,1,216
optical_digits,BASIC,BorderlineSMOTE,3,2,216
optical_digits,BASIC,BorderlineSMOTE,3,3,216
optical_digits,BASIC,BorderlineSMOTE,3,4,216
optical_digits,BASIC,BorderlineSMOTE,3,5,216
optical_digits,BASIC,BorderlineSMOTE,5,1,216
optical_digits,BASIC,BorderlineSMOTE,5,2,216
optical_digits,BASIC,BorderlineSMOTE,5,3,216
optical_digits,BASIC,BorderlineSMOTE,5,4,216
optical_digits,BASIC,BorderlineSMOTE,5,5,216
optical_digits,BASIC,BorderlineSMOTE,7,1,216
optical_digits,BASIC,BorderlineSMOTE,7,2,216
optical_digits,BASIC,BorderlineSMOTE,7,3,216
optical_digits,BASIC,BorderlineSMOTE,7,4,216
optical_digits,BASIC,BorderlineSMOTE,7,5,216
optical_digits,BASIC,SMOTE,3,1,216
optical_digits,BASIC,SMOTE,3,2,216
optical_digits,BASIC,SMOTE,3,3,216
optical_digits,BASIC,SMOTE,3,4,216
optical_digits,BASIC,SMOTE,3,5,216
optical_digits,BASIC,SMOTE,5,1,216
optical_digits,BASIC,SMOTE,5,2,216
optical_digits,BASIC,SMOTE,5,3,216
optical_digits,BASIC,SMOTE,5,4,216
optical_digits,BASIC,SMOTE,5,5,216
optical_digits,BASIC,SMOTE,7,1,216
optical_digits,BASIC,SMOTE,7,2,216
optical_digits,BASIC,SMOTE,7,3,216
optical_digits,BASIC,SMOTE,7,4,216
optical_digits,BASIC,SMOTE,7,5,216
ozone_level,ADVANCED,ADASYN,3,1,216
ozone_level,ADVANCED,ADASYN,3,2,216
ozone_level,ADVANCED,ADASYN,3,3,216
ozone_level,ADVANCED,ADASYN,3,4,216
ozone_level,ADVANCED,ADASYN,3,5,216
ozone_level,ADVANCED,ADASYN,5,1,216
ozone_level,ADVANCED,ADASYN,5,2,216
ozone_level,ADVANCED,ADASYN,5,3,216
ozone_level,ADVANCED,ADASYN,5,4,216
ozone_level,ADVANCED,ADASYN,5,5,216
ozone_level,ADVANCED,ADASYN,7,1,216
ozone_level,ADVANCED,ADASYN,7,2,216
ozone_level,ADVANCED,ADASYN,7,3,216
ozone_level,ADVANCED,ADASYN,7,4,216
ozone_level,ADVANCED,ADASYN,7,5,216
ozone_level,ADVANCED,BorderlineSMOTE,3,1,216
ozone_level,ADVANCED,BorderlineSMOTE,3,2,216
ozone_level,ADVANCED,BorderlineSMOTE,3,3,216
ozone_level,ADVANCED,BorderlineSMOTE,3,4,216
ozone_level,ADVANCED,BorderlineSMOTE,3,5,216
ozone_level,ADVANCED,BorderlineSMOTE,5,1,216
ozone_level,ADVANCED,BorderlineSMOTE,5,2,216
ozone_level,ADVANCED,BorderlineSMOTE,5,3,216
ozone_level,ADVANCED,BorderlineSMOTE,5,4,216
ozone_level,ADVANCED,BorderlineSMOTE,5,5,216
ozone_level,ADVANCED,BorderlineSMOTE,7,1,216
ozone_level,ADVANCED,BorderlineSMOTE,7,2,216
ozone_level,ADVANCED,BorderlineSMOTE,7,3,216
ozone_level,ADVANCED,BorderlineSMOTE,7,4,216
ozone_level,ADVANCED,BorderlineSMOTE,7,5,216
ozone_level,ADVANCED,SMOTE,3,1,216
ozone_level,ADVANCED,SMOTE,3,2,216
ozone_level,ADVANCED,SMOTE,3,3,216
ozone_level,ADVANCED,SMOTE,3,4,216
ozone_level,ADVANCED,SMOTE,3,5,216
ozone_level,ADVANCED,SMOTE,5,1,216
ozone_level,ADVANCED,SMOTE,5,2,216
ozone_level,ADVANCED,SMOTE,5,3,216
ozone_level,ADVANCED,SMOTE,5,4,216
ozone_level,ADVANCED,SMOTE,5,5,216
ozone_level,ADVANCED,SMOTE,7,1,216
ozone_level,ADVANCED,SMOTE,7,2,216
ozone_level,ADVANCED,SMOTE,7,3,216
ozone_level,ADVANCED,SMOTE,7,4,216
ozone_level,ADVANCED,SMOTE,7,5,216
ozone_level,BASIC,ADASYN,3,1,216
ozone_level,BASIC,ADASYN,3,2,216
ozone_level,BASIC,ADASYN,3,3,216
ozone_level,BASIC,ADASYN,3,4,216
ozone_level,BASIC,ADASYN,3,5,216
ozone_level,BASIC,ADASYN,5,1,216
ozone_level,BASIC,ADASYN,5,2,216
ozone_level,BASIC,ADASYN,5,3,216
ozone_level,BASIC,ADASYN,5,4,216
ozone_level,BASIC,ADASYN,5,5,216
ozone_level,BASIC,ADASYN,7,1,216
ozone_level,BASIC,ADASYN,7,2,216
ozone_level,BASIC,ADASYN,7,3,216
ozone_level,BASIC,ADASYN,7,4,216
ozone_level,BASIC,ADASYN,7,5,216
ozone_level,BASIC,BorderlineSMOTE,3,1,216
ozone_level,BASIC,BorderlineSMOTE,3,2,216
ozone_level,BASIC,BorderlineSMOTE,3,3,216
ozone_level,BASIC,BorderlineSMOTE,3,4,216
ozone_level,BASIC,BorderlineSMOTE,3,5,216
ozone_level,BASIC,BorderlineSMOTE,5,1,216
ozone_level,BASIC,BorderlineSMOTE,5,2,216
ozone_level,BASIC,BorderlineSMOTE,5,3,216
ozone_level,BASIC,BorderlineSMOTE,5,4,216
ozone_level,BASIC,BorderlineSMOTE,5,5,216
